t	X1	X2
102	0.748894556	0.832298239
103	0.773794703	0.901147156
104	0.821988175	0.815919786
105	0.671477306	0.903823394
106	0.748928191	0.767608862
107	0.620404845	0.83384322
108	0.790825292	0.867902342
109	0.734140943	0.88314662
110	0.722087063	0.935287159
111	0.701945031	0.918413957
112	0.689813818	0.906693002
113	0.800136673	0.854489694
114	0.685197551	0.877441334
115	0.769323338	0.825809516
116	0.749698636	0.908725999
117	0.646864452	0.880761642
118	0.745589179	0.855550749
119	0.742352396	0.940123864
120	0.736109785	0.86603042
121	0.713020202	0.817431296
122	0.78799302	0.899611003
123	0.688429911	0.968196468
124	0.731588467	0.908415488
125	0.692315474	0.834523266
126	0.750469743	0.927883846
127	0.685069554	0.802186066
128	0.780169352	0.825389013
129	0.774372126	0.88489401
130	0.701332651	0.835849247
131	0.748228082	0.946552551
132	0.676301122	0.812574313
133	0.736591586	0.913541084
134	0.721582537	0.865766823
135	0.678249854	0.895082423
136	0.754920289	0.893237259
137	0.658554137	0.933659895
138	0.635447417	1.064138449
139	0.655196597	0.988743656
140	0.682796438	0.87789256
141	0.756861243	0.971234357
142	0.669473357	0.954744624
143	0.766227935	0.961939876
144	0.69268588	0.997316564
145	0.660234018	0.953062168
146	0.696309402	0.994569051
147	0.767995951	1.03551572
148	0.635651244	0.965082925
149	0.66136732	1.008788638
150	0.666309007	1.005504629
151	0.693623728	1.096697926
152	0.670819817	1.032857666
153	0.786021929	1.074266331
154	0.686201474	1.026362803
155	0.727905845	1.05960469
156	0.723389853	0.984514907
157	0.720812698	1.103711647
158	0.629962897	1.018879529
159	0.657142784	1.131585581
160	0.732821294	1.033345235
161	0.659043726	1.037665462
162	0.608867446	1.036862202
163	0.7051232	1.118893692
164	0.688644124	1.06724488
165	0.660160875	1.029063684
166	0.676774193	1.111077972
167	0.584767207	1.220420039
168	0.601464383	1.158959391
169	0.58769332	1.110139031
170	0.661555524	1.062649628
171	0.664181236	1.094657346
172	0.581922381	1.138049673
173	0.669746175	1.086210907
174	0.667131368	1.13829608
175	0.659553654	1.072627366
176	0.713577986	1.054284636
177	0.60434657	1.099159949
178	0.575933299	1.111499258
179	0.634814274	1.122839769
180	0.679606103	1.112976916
181	0.726107964	1.088980167
182	0.599338829	1.080934664
183	0.610939168	1.133794744
184	0.651848584	1.039861925
185	0.679685699	1.045361676
186	0.601391694	1.028829251
187	0.649530333	1.023504104
188	0.64891509	1.097425095
189	0.712940628	0.989483127
190	0.671416634	1.063376949
191	0.733574116	1.062351546
192	0.662662752	1.084966736
193	0.605165426	1.043121228
194	0.6257852	1.004472675
195	0.658486376	1.076220218
196	0.599777346	1.044999734
197	0.648540449	1.015152503
198	0.621374255	1.015075401
199	0.716093628	0.968213807
200	0.735939524	1.015573703
201	0.588154531	1.040994812
202	0.490284111	1.015378009
203	0.650313491	1.026412029
204	0.696592782	1.073118371
205	0.659578337	1.09151356
206	0.602525163	1.025898606
207	0.632327587	1.028020179
208	0.632064704	0.96695406
209	0.678964738	1.012839356
210	0.630387623	1.053099102
211	0.609392918	0.98786846
212	0.586600902	1.057152608
213	0.602945698	1.008672821
214	0.603510316	0.906032826
215	0.563092541	1.00987202
216	0.642008831	0.974840507
217	0.738192614	0.941400593
218	0.643300554	0.88869635
219	0.602488311	1.008963019
220	0.656809581	0.945999272
221	0.748983404	0.8853481
222	0.649492785	0.995417215
223	0.649144776	0.891262461
224	0.685297666	1.059030051
225	0.72589374	0.941595547
226	0.631368159	1.040395131
227	0.684663771	1.092483258
228	0.655910899	0.978497183
229	0.724513274	1.017913905
230	0.572061419	0.996105595
231	0.674794489	0.865057067
232	0.74782363	0.894422584
233	0.657246435	0.880187259
234	0.74624799	0.937605213
235	0.744493234	0.965467309
236	0.724953038	1.015860203
237	0.741508668	0.870579526
238	0.561145341	0.9539991
239	0.818382443	0.909913357
240	0.667980814	0.866654748
241	0.683002913	0.9527118
242	0.67750624	0.890408555
243	0.707223601	0.892267216
244	0.763997443	1.052497901
245	0.700073652	0.905570783
246	0.625587333	0.93661749
247	0.687694365	1.069383554
248	0.715663354	0.922210554
249	0.647319743	0.948693477
250	0.705307914	0.921749994
251	0.72522316	0.986692829
252	0.723826283	0.986073539
253	0.69375454	0.940562181
254	0.694543259	0.902450887
255	0.708990862	0.957388777
256	0.754420199	0.993940798
257	0.788427879	0.990922509
258	0.708098925	0.914952843
259	0.798895152	0.928156319
260	0.781592966	0.929640224
261	0.663984603	0.956182288
262	0.770370742	0.969106131
263	0.706100316	1.008778679
264	0.698537021	1.001064777
265	0.76958744	1.027489713
266	0.763752252	0.943914374
267	0.685753606	0.922852066
268	0.554408671	0.892623683
269	0.698564241	0.948815382
270	0.771257508	1.046631553
271	0.783661373	1.036958068
272	0.766316311	0.989792206
273	0.709711719	1.080950301
274	0.723244112	1.002332515
275	0.650750387	1.023426918
276	0.708484744	1.036925938
277	0.62856706	0.974125797
278	0.675870828	0.99371072
279	0.680832167	1.023956772
280	0.69956141	1.007242197
281	0.617514501	1.086188118
282	0.632326569	1.027266885
283	0.649898151	1.017306743
284	0.680319463	0.947155332
285	0.725548788	1.021467569
286	0.71075368	1.002879053
287	0.693469694	0.946397173
288	0.654663168	0.933657439
289	0.769607902	0.915432844
290	0.650714507	1.013585127
291	0.66329946	1.001106072
292	0.700823053	0.938681951
293	0.704424033	0.901881682
294	0.697015138	0.842112667
295	0.519042714	1.010286546
296	0.738084566	0.997836434
297	0.658495365	1.018138086
298	0.784973008	0.919045623
299	0.668583416	0.976404927
300	0.717707005	0.901776361
301	0.667070435	0.961848286
302	0.791360508	0.897086635
303	0.653390223	0.957098568
304	0.757069887	0.980756377
305	0.691791192	0.929104107
306	0.754598619	0.920991035
307	0.653978645	0.910084282
308	0.720918294	0.973645258
309	0.616012327	0.911095798
310	0.742096419	0.955075558
311	0.679557891	0.870599259
312	0.692474777	0.9256902
313	0.734654792	0.875288585
314	0.716013029	0.865017993
315	0.647778417	0.939133767
316	0.722943418	0.882666419
317	0.686318507	0.846004627
318	0.7593515	0.93529741
319	0.861721708	0.812253355
320	0.635302047	0.916370118
321	0.75094401	0.820898359
322	0.79632604	0.816019081
323	0.744858872	0.815136156
324	0.627027072	0.814421841
325	0.778880505	0.741441951
326	0.730099022	0.9353094
327	0.724753882	0.887167655
328	0.817851953	0.890806915
329	0.682879502	0.958659859
330	0.708253056	0.783483442
331	0.673928062	0.881194103
332	0.747684833	0.842955149
333	0.727368681	0.79473122
334	0.777190258	0.859881817
335	0.659797511	0.884085022
336	0.747670088	0.730815205
337	0.765475171	0.844954467
338	0.777760586	0.76788029
339	0.715968318	0.742030056
340	0.834409393	0.8258727
341	0.879648777	0.778514168
342	0.83989915	0.883757443
343	0.731949552	0.873414882
344	0.786232295	0.910391298
345	0.816067593	0.90273116
346	0.806935767	0.841537845
347	0.762706612	0.868702781
348	0.808408922	0.824688925
349	0.735400892	0.848282722
350	0.712722604	0.883046306
351	0.697174234	0.820500116
352	0.724116952	0.886434756
353	0.866867448	0.923150716
354	0.699641515	1.02948985
355	0.764346527	0.971033539
356	0.811366324	0.950765607
357	0.821342559	1.070742807
358	0.70022635	1.066158991
359	0.872893887	0.896619055
360	0.642208382	1.006520394
361	0.709613405	1.007755907
362	0.667401885	1.019409062
363	0.719265806	0.908085113
364	0.710384057	0.974093337
365	0.686947302	0.891687067
366	0.7615426	1.003890889
367	0.73635148	1.073083947
368	0.749719879	1.080659044
369	0.6843513	1.052103979
370	0.706976866	1.032931055
371	0.738713452	1.1477773
372	0.698537231	1.074156107
373	0.677573762	1.117297263
374	0.665147765	0.989398433
375	0.679895994	1.039692455
376	0.698203601	1.058164323
377	0.734400158	1.050204013
378	0.652038021	1.049176282
379	0.69277786	1.061033871
380	0.640055167	1.02735653
381	0.636956386	1.188712736
382	0.738672684	0.98176805
383	0.76702815	1.067862712
384	0.7590059	1.084409366
385	0.660790828	1.069804778
386	0.615836107	1.06756459
387	0.612178513	1.038121789
388	0.675816933	0.981500634
389	0.653912333	1.050796015
390	0.595909907	0.971720814
391	0.661627288	0.971003017
392	0.644559546	1.037735341
393	0.639916154	1.052247421
394	0.599938934	0.970931508
395	0.627854246	0.992211942
396	0.654931942	1.050225691
397	0.643185202	1.071359707
398	0.732259409	1.02613897
399	0.611831944	1.113722297
400	0.605473129	1.027805687
401	0.71294189	1.020602933
402	0.69775546	1.00992422
403	0.718270559	1.040684215
404	0.615891868	1.141490667
405	0.709439549	1.040593449
406	0.727229638	1.093301372
407	0.610382399	1.00004176
408	0.699103462	1.067083173
409	0.66781072	1.072943954
410	0.692802277	1.072820393
411	0.591619967	0.970162741
412	0.648643383	1.022062673
413	0.613168603	1.097178091
414	0.738671073	0.958252643
415	0.605466179	1.132675897
416	0.685733387	1.150585799
417	0.642920659	1.075885527
418	0.630905591	1.087124266
419	0.688909531	1.061962262
420	0.727371167	1.047399481
421	0.597279862	1.050535754
422	0.660907813	1.124098165
423	0.628713291	1.046030432
424	0.690001219	1.020364041
425	0.746009931	1.024393857
426	0.689480388	1.017656205
427	0.728811905	1.171197477
428	0.650269911	1.109544431
429	0.615078013	0.990739478
430	0.645402351	0.984169597
431	0.66188563	0.93488594
432	0.818158016	1.095237243
433	0.692066808	1.039794069
434	0.786042145	1.001509304
435	0.614271863	0.880343926
436	0.705603626	1.00978558
437	0.710842519	1.08082422
438	0.653180767	1.018645549
439	0.671748451	1.015798813
440	0.634121419	0.969051972
441	0.656098313	1.016463088
442	0.74373519	0.993840621
443	0.693057465	0.951181706
444	0.637431218	0.953014521
445	0.638018219	0.973193455
446	0.546430454	1.00261463
447	0.746868581	0.993083545
448	0.749008678	0.921292239
449	0.692184208	0.95478615
450	0.684556858	0.940247071
451	0.68862818	0.891414502
452	0.647246857	0.909989257
453	0.651271362	0.878861562
454	0.722312786	0.97466417
455	0.701287653	0.974432859
456	0.652077219	0.942451054
457	0.661589067	0.967018585
458	0.776117915	1.002041268
459	0.768051665	0.928306076
460	0.717679659	0.985515326
461	0.703713114	0.956046328
462	0.752394553	0.999189872
463	0.649770903	0.952592003
464	0.774229968	0.934346931
465	0.685536677	1.038478822
466	0.678423577	0.922279923
467	0.633841559	0.91270158
468	0.737348962	0.964016795
469	0.63186285	0.936052126
470	0.665866647	1.000972786
471	0.64580993	0.952081841
472	0.753678453	0.93777828
473	0.693755456	0.973396664
474	0.69679077	0.922702151
475	0.607805107	1.061869496
476	0.671847516	0.974677754
477	0.745905233	0.973862303
478	0.714084047	1.030368129
479	0.73719828	0.998692891
480	0.641357513	0.965679793
481	0.714499466	0.979646086
482	0.720062611	1.034629107
483	0.764728594	1.05104603
484	0.745226182	0.953754942
485	0.645293869	1.030962551
486	0.691143245	1.097552292
487	0.660034839	0.97080739
488	0.604020703	0.945596121
489	0.671223521	0.987647238
490	0.673793193	1.003098936
491	0.686545172	1.066061946
492	0.710696764	0.927168575
493	0.696582676	0.887819975
494	0.680650092	1.021109503
495	0.662293804	1.122407078
496	0.708116673	1.051672832
497	0.636530559	1.062458612
498	0.626411343	0.927883342
499	0.705996174	0.929939176
500	0.780330473	1.013182306
501	0.655006695	1.091125658
502	0.704079286	1.116429364
503	0.704362558	0.93882731
504	0.649902863	1.044761071
505	0.706125431	0.952431779
506	0.715125402	0.944678438
507	0.778803012	0.987943927
508	0.72560047	0.963892012
509	0.728812999	1.040211133
510	0.659454745	1.098141972
511	0.683590821	0.869387072
512	0.619262739	1.034671565
513	0.779521751	1.000198091
514	0.658110557	0.959062758
515	0.622433667	1.008490176
516	0.68318266	0.977325341
517	0.732265302	1.103833656
518	0.713995586	0.918333181
519	0.706471745	0.901125418
520	0.656674339	1.030435918
521	0.723608222	0.968037427
522	0.68624157	1.065227753
523	0.658751424	0.987515217
524	0.667327381	1.066871606
525	0.692727956	1.012987658
526	0.706304246	1.004460696
527	0.727282131	0.949512013
528	0.682875658	0.951130932
529	0.693766914	0.954585528
530	0.721846154	0.99628068
531	0.679152332	0.884508635
532	0.68141515	1.039992309
533	0.714647271	0.922929494
534	0.721990149	0.975456586
535	0.768128957	1.025848408
536	0.721739435	0.912410991
537	0.717296943	0.886784517
538	0.764622545	0.940832526
539	0.656226983	0.970971123
540	0.774130134	0.94493267
541	0.73167785	0.94419569
542	0.71597807	0.959282147
543	0.677807098	0.913169015
544	0.747971766	0.939915706
545	0.692530366	0.954733523
546	0.77344607	0.904617019
547	0.692323824	0.937926392
548	0.767076228	0.949492425
549	0.653289004	0.993471547
550	0.741430223	0.924777167
551	0.677608827	0.97050153
552	0.733817482	0.88517447
553	0.74264935	1.009672507
554	0.722788578	0.93590901
555	0.640339124	0.928018459
556	0.724068982	0.897602902
557	0.751008961	0.899102551
558	0.805571712	0.831363252
559	0.795603782	0.886409454
560	0.804388192	0.856495021
561	0.801157499	0.929425958
562	0.806188841	0.881990821
563	0.736725025	0.851804667
564	0.720822706	0.914528736
565	0.650957537	0.707091183
566	0.821627224	0.851890355
567	0.782089137	0.913028197
568	0.754632805	0.776647207
569	0.703110122	0.773862327
570	0.749445089	0.868025336
571	0.733754332	0.844544394
572	0.8214393	0.762913472
573	0.80923448	0.831318248
574	0.71846876	0.858881859
575	0.812271856	0.789028921
576	0.732131796	0.862643867
577	0.75916866	0.82937513
578	0.73908245	0.82937756
579	0.811703101	0.772932811
580	0.780965073	0.74381689
581	0.811849397	0.816138942
582	0.746752213	0.867233504
583	0.745090028	0.868662336
584	0.799046276	0.869255263
585	0.701021382	0.815415248
586	0.840175166	0.843157687
587	0.84045818	0.770582606
588	0.780946869	0.890407389
589	0.840310874	0.895075901
590	0.707203992	0.869827391
591	0.686157642	0.894300828
592	0.872911994	0.826543056
593	0.816341644	0.927542027
594	0.775228775	0.850766054
595	0.795110999	0.906634245
596	0.758760171	0.910319683
597	0.818885512	0.952969171
598	0.883478118	0.914422854
599	0.844130849	0.843445718
600	0.734040839	0.908894281
601	0.849843901	0.942636655
602	0.808709086	0.925128753
603	0.800023843	0.827231337
604	0.835228151	0.887883697
605	0.863920742	0.863856998
606	0.796810076	0.994874773
607	0.76764748	0.950959367
608	0.786107051	0.880319849
609	0.834076905	0.921376
610	0.811575209	0.904007605
611	0.702326333	0.991746235
612	0.794801651	0.857032671
613	0.790946472	0.970638852
614	0.790992864	0.858073134
615	0.801076436	0.844246846
616	0.843856764	0.876112623
617	0.74843817	0.903806179
618	0.678728037	0.853748202
619	0.885720193	0.918724857
620	0.81487096	1.004676023
621	0.771467598	1.021272803
622	0.761413602	0.947418183
623	0.803424755	0.918287484
624	0.751882458	0.908223795
625	0.840639893	0.920411917
626	0.796606732	0.879429279
627	0.749716394	0.91516235
628	0.819028484	0.875585882
629	0.67494638	0.985391138
630	0.708232525	0.910608358
631	0.874914119	0.941060343
632	0.735240088	0.947750159
633	0.708562347	0.916652971
634	0.734372801	0.932249955
635	0.760792969	0.903027519
636	0.714976959	0.951711257
637	0.74837825	0.949978059
638	0.664947443	1.022613371
639	0.721521618	0.937917223
640	0.715543041	0.953880542
641	0.757155701	0.979583494
642	0.726536046	1.018156019
643	0.768081118	1.020573143
644	0.64866514	1.010881873
645	0.715434995	0.977830413
646	0.794680104	0.890486548
647	0.74540122	1.05411692
648	0.775982489	1.096433599
649	0.779843596	1.050159106
650	0.687381123	1.132956762
651	0.624761858	1.095258355
652	0.712268365	1.019713597
653	0.739282003	1.128728232
654	0.816572557	1.099523
655	0.796098202	1.031830392
656	0.706013297	1.059047303
657	0.724593362	1.049237317
658	0.710791663	1.091191781
659	0.689473203	1.115458556
660	0.669117478	1.205093359
661	0.636497969	1.1080735
662	0.6446913	1.137529085
663	0.727342146	1.129872037
664	0.604838099	1.192167999
665	0.655030409	1.200871528
666	0.638031981	1.142925212
667	0.628956623	1.034318393
668	0.6790055	1.118655198
669	0.66218103	1.089805902
670	0.697574894	1.178450543
671	0.729141238	1.052058386
672	0.588147709	1.106870365
673	0.600679646	1.130542741
674	0.573784767	1.102099941
675	0.693224387	0.981518282
676	0.64146939	1.180160687
677	0.611446907	1.133470092
678	0.627608241	1.120322416
679	0.631749495	1.097154719
680	0.611270072	1.093868306
681	0.72077412	1.04595719
682	0.611603437	1.104520382
683	0.611986903	1.105469957
684	0.572678859	1.152149418
685	0.688631353	1.143933912
686	0.785913385	1.124300826
687	0.647018786	1.120874498
688	0.613979244	1.081607346
689	0.682559151	1.0533102
690	0.673878259	1.025817323
691	0.594950922	1.03611351
692	0.551974511	1.024370999
693	0.55766006	1.126019186
694	0.556832333	1.079033199
695	0.645610639	1.112517132
696	0.769720351	1.053770371
697	0.597280583	0.988099265
698	0.69542504	1.090350208
699	0.667665259	1.039936339
700	0.667739922	1.023427121
701	0.68511374	1.044483613
702	0.689663422	1.031730413
703	0.556567732	0.978270348
704	0.664755832	1.099073179
705	0.651058955	0.990999924
706	0.655131872	1.000962875
707	0.646163748	1.046916187
708	0.610687081	1.049266212
709	0.674310916	1.006947036
710	0.689508161	1.020101526
711	0.645573905	0.929027186
712	0.670305674	1.014414277
713	0.57297238	1.1068986
714	0.698231266	0.960272945
715	0.679877155	0.916956628
716	0.671448038	0.96168047
717	0.682258985	1.05218475
718	0.718377819	0.97820947
719	0.742286099	0.942029591
720	0.786082349	0.998525158
721	0.70116115	0.953705257
722	0.725563113	0.958091363
723	0.687686024	0.990119431
724	0.593998008	1.045255856
725	0.673065775	0.947693962
726	0.681656265	1.070203649
727	0.625557154	0.993206929
728	0.674656013	0.936440799
729	0.727203929	1.010951862
730	0.746767805	1.028835172
731	0.716239994	0.992646332
732	0.665751074	1.048411189
733	0.752642592	1.135237715
734	0.761719448	1.090443772
735	0.723117646	1.078514569
736	0.73430876	1.019452916
737	0.697105944	1.109133877
738	0.698579306	0.935508916
739	0.677413346	1.098574938
740	0.65503439	1.009047554
741	0.649686373	1.113452411
742	0.692821809	1.075888385
743	0.696167701	1.034649057
744	0.69198622	1.008544631
745	0.636620879	1.070849666
746	0.733645043	1.016028631
747	0.658672777	1.065298091
748	0.718362415	0.983452259
749	0.664862373	1.085343306
750	0.741703516	1.023737365
751	0.58702183	0.986038294
752	0.675194693	1.095807889
753	0.654595892	0.960437751
754	0.700197449	1.035748152
755	0.625595596	1.125823427
756	0.567478597	1.062119135
757	0.615476358	1.091026191
758	0.701590356	1.055636888
759	0.662587554	1.073157746
760	0.695308686	1.006540286
761	0.654190176	1.114935853
762	0.671687728	1.036166936
763	0.654209772	1.095669002
764	0.630463803	1.070972904
765	0.72275272	1.029190941
766	0.815289076	1.080371011
767	0.666445452	1.081665098
768	0.6966526	1.03669306
769	0.622063154	1.104477113
770	0.728448987	1.046242173
771	0.680141797	0.996913627
772	0.593366528	1.035323553
773	0.705860571	1.110052491
774	0.594837306	1.066934719
775	0.615717432	1.000642312
776	0.693047554	1.061564045
777	0.710706417	1.032955303
778	0.681722997	1.191464474
779	0.685379657	1.046009207
780	0.781868384	1.060393846
781	0.590108538	1.047511847
782	0.731331243	1.046983603
783	0.67186926	1.062821311
784	0.681130963	1.026865942
785	0.658971546	1.029882561
786	0.668190666	1.140251135
787	0.633092521	1.0708383
788	0.671330467	1.084262154
789	0.565331803	1.118772685
790	0.575332155	1.095636281
791	0.646993848	0.995676599
792	0.670017481	1.089416031
793	0.59601338	1.056791597
794	0.709443376	1.097091601
795	0.637649235	1.106097537
796	0.616210715	1.072977346
797	0.738405234	1.03067012
798	0.588175698	1.005923991
799	0.668323408	1.086449512
800	0.678718295	0.949957665
801	0.671404333	0.965143318
802	0.678558319	0.925691909
803	0.667312531	1.04389449
804	0.707330345	1.018751856
805	0.63322283	1.014835669
806	0.589843778	0.965586248
807	0.620932219	0.999563358
808	0.579245767	0.963820601
809	0.672589901	0.955131191
810	0.735976161	0.979769316
811	0.872195148	0.95265703
812	0.6739599	0.952804847
813	0.660627835	1.047912929
814	0.543441362	1.026701252
815	0.704702167	0.959801988
816	0.748131503	1.039992785
817	0.63219363	0.976265858
818	0.706058224	0.889075281
819	0.675927956	0.963065817
820	0.723351026	0.983049218
821	0.71376329	0.977535144
822	0.677862482	0.88686485
823	0.679865489	0.984269998
824	0.673635275	0.969872451
825	0.589402336	0.959988562
826	0.745116845	0.951019336
827	0.809238771	1.025740749
828	0.673700132	0.983896408
829	0.719170076	1.013032379
830	0.725538144	1.021469985
831	0.661158433	0.90395856
832	0.692706937	0.956802396
833	0.763468722	1.059570565
834	0.718609008	0.96022122
835	0.685065457	0.918933718
836	0.744204237	0.930844172
837	0.637134883	0.915834553
838	0.749297012	1.032292009
839	0.73379975	1.022129212
840	0.779063303	1.053239891
841	0.71515648	1.007652599
842	0.756161429	1.036994484
843	0.763554591	0.998366782
844	0.702509139	1.003208603
845	0.69245531	1.003210589
846	0.724362137	0.921676228
847	0.768233852	1.110528143
848	0.634342763	0.992887455
849	0.684092849	1.077381838
850	0.673910967	1.085624474
851	0.678525805	0.972250473
852	0.686456461	0.955128541
853	0.65448121	1.05904568
854	0.738937919	1.013562468
855	0.691564961	0.944000356
856	0.746050878	1.071994337
857	0.75735761	1.024547979
858	0.683599347	1.006192865
859	0.774460491	1.074338333
860	0.66100457	1.006122242
861	0.699743452	1.06459661
862	0.704920064	0.93178863
863	0.787537827	1.128341845
864	0.670136207	1.107020688
865	0.709905504	1.098187406
866	0.62582866	1.016658167
867	0.716404336	1.203861341
868	0.646599964	1.114547821
869	0.754954675	1.099632546
870	0.682535595	1.043693039
871	0.723177146	1.062301601
872	0.71369721	1.122696886
873	0.684964179	1.107861564
874	0.672585654	1.192008353
875	0.673760751	1.06611302
876	0.773288869	1.084850854
877	0.758294725	1.075761648
878	0.728818156	1.102246943
879	0.758071711	1.080033181
880	0.629897198	1.068645725
881	0.73767309	1.220791719
882	0.690419708	1.057643172
883	0.656848812	1.116717948
884	0.672394631	1.210246037
885	0.706536754	1.014937938
886	0.621243523	1.104545005
887	0.63402626	1.099171365
888	0.735030704	1.070297901
889	0.542730792	1.077033371
890	0.589557039	1.031482846
891	0.66199137	1.02522292
892	0.67847505	1.052320361
893	0.636265657	1.017710591
894	0.665329147	1.033211516
895	0.734524363	1.077522507
896	0.641599654	1.115669775
897	0.673045016	1.100189421
898	0.731139741	1.002563218
899	0.67716653	1.074933486
900	0.735837548	1.126922673
901	0.68091617	1.050279436
902	0.590221635	1.080355488
903	0.648238103	1.089527664
904	0.669589954	1.064194956
905	0.737512344	1.034079113
906	0.683329881	0.990327143
907	0.623731164	1.065443785
908	0.698017701	1.065731785
909	0.664276507	1.076291675
910	0.752675458	0.992534268
911	0.632935825	1.008182801
912	0.772193474	1.035680356
913	0.632602713	0.931440989
914	0.738754742	0.951188008
915	0.703726104	1.026566378
916	0.714794435	0.991938321
917	0.670081011	0.983098947
918	0.588241201	0.886254802
919	0.672778142	0.967833506
920	0.691213577	1.036697141
921	0.763230237	1.090164543
922	0.744679207	1.035880817
923	0.620566991	0.985886479
924	0.685718435	1.036141714
925	0.718117867	0.945126389
926	0.673360863	0.951917149
927	0.636439528	1.003647086
928	0.736361606	0.974022813
929	0.79737545	0.864662434
930	0.671106941	0.95242793
931	0.652587877	0.978816828
932	0.736127742	0.901905172
933	0.818446236	0.904280593
934	0.764193042	0.9549189
935	0.671382685	0.96760883
936	0.741505423	0.932884145
937	0.726494598	0.934180072
938	0.696726434	0.902227219
939	0.709429507	0.927954689
940	0.765129579	0.864868222
941	0.719534282	0.850895033
942	0.74980788	0.884790026
943	0.761802679	0.916211042
944	0.657993235	0.887559089
945	0.684814784	0.96489687
946	0.667742331	0.899482785
947	0.727502687	0.906754344
948	0.730215567	0.901680416
949	0.730237313	0.871647656
950	0.76904422	0.817100621
951	0.717504914	0.924540951
952	0.735219668	0.920657714
953	0.721404055	0.785473832
954	0.665195263	0.85507339
955	0.69156483	0.875518548
956	0.74374277	0.887457981
957	0.803468282	0.894898395
958	0.800740708	0.937882024
959	0.74089029	0.927586427
960	0.78167035	0.873471626
961	0.691034826	0.818870494
962	0.712909714	0.876744695
963	0.729891522	0.944900926
964	0.736738898	0.879139095
965	0.831810575	0.886657443
966	0.724506537	0.855117231
967	0.774243769	0.911233755
968	0.77532672	0.785113914
969	0.883203272	0.873981337
970	0.82680797	0.88117113
971	0.775672346	0.776267964
972	0.81669789	0.895834897
973	0.838972456	0.802645084
974	0.801380515	0.799021118
975	0.809742051	0.81539442
976	0.858417773	0.866753175
977	0.834482352	0.901473107
978	0.839476754	0.695926534
979	0.793958149	0.81845905
980	0.827183025	0.810092521
981	0.769618719	0.837638836
982	0.757415916	0.782842163
983	0.768870689	0.907579413
984	0.752964485	0.822367668
985	0.818068066	0.800392144
986	0.831168267	0.881871526
987	0.796217385	0.802119983
988	0.801998342	0.788943712
989	0.902161623	0.839886433
990	0.885552393	0.816986101
991	0.816570037	0.774533014
992	0.848068171	0.918904049
993	0.76552439	0.926339269
994	0.806300718	0.842535323
995	0.770164294	0.946658652
996	0.729044332	0.881271483
997	0.903318991	0.833106078
998	0.767283671	0.913589274
999	0.797139978	1.009522457
1000	0.83258917	0.960179233
1001	0.75868677	0.843907219
1002	0.765955711	1.017468259
1003	0.728968831	0.922550212
1004	0.879928488	0.957997912
1005	0.766764377	0.889486014
1006	0.845552878	0.830270727
1007	0.84412073	0.796962788
1008	0.770619549	0.922423976
1009	0.764709714	0.950258839
1010	0.8079999	0.877584526
1011	0.721395475	0.846992544
1012	0.802452201	0.821436755
1013	0.737050987	0.961621876
1014	0.78288185	0.830458623
1015	0.764548441	0.831026859
1016	0.74253039	0.892283647
1017	0.829868203	0.859771808
1018	0.76652666	0.895629335
1019	0.713879439	0.835573692
1020	0.878827089	0.759144166
1021	0.814765428	0.864217623
1022	0.822430597	0.795505722
1023	0.812595617	0.860882653
1024	0.883483285	0.832418156
1025	0.791737296	0.910423738
1026	0.75230398	0.851937292
1027	0.793917611	0.876045595
1028	0.74842339	0.844409741
1029	0.711097574	0.883002642
1030	0.791652293	0.811376937
1031	0.931577109	0.850424951
1032	0.749185281	0.836868181
1033	0.78971735	0.78201283
1034	0.76445663	0.904820272
1035	0.777100094	0.884981972
1036	0.710421051	0.853320027
1037	0.803176159	0.836001863
1038	0.74750125	0.865353152
1039	0.912329393	0.911276768
1040	0.815209045	0.8518842
1041	0.817417499	0.93889762
1042	0.818959262	0.911475793
1043	0.825372692	0.889982397
1044	0.844795029	0.910295306
1045	0.855449055	0.914848963
1046	0.768182333	0.840523141
1047	0.814340994	0.81594305
1048	0.799585554	0.828278108
1049	0.87209299	0.875392719
1050	0.882759438	0.838067262
1051	0.784748426	0.873739353
1052	0.73141733	0.80989612
1053	0.830428446	0.834370065
1054	0.859675671	0.833635722
1055	0.806638489	0.781250044
1056	0.827977182	0.786673882
1057	0.760713127	0.790920768
1058	0.820000108	0.743225275
1059	0.881177844	0.875077372
1060	0.731688095	0.923698334
1061	0.756822194	0.711653327
1062	0.799057761	0.804788455
1063	0.858551834	0.822173345
1064	0.860286105	0.762054239
1065	0.883938054	0.772249409
1066	0.793823428	0.727381598
1067	0.916067662	0.709720867
1068	0.915681208	0.658897428
1069	0.928139431	0.786101418
1070	0.857774045	0.690148103
1071	0.783763548	0.735981164
1072	0.738322843	0.686868438
1073	0.871014601	0.775344847
1074	0.933552515	0.879906131
1075	0.88891162	0.700392318
1076	0.79326009	0.692076738
1077	0.885356016	0.708962566
1078	0.846823901	0.77914933
1079	0.834119049	0.709667508
1080	0.894975684	0.788955528
1081	0.828498115	0.711092477
1082	0.841701922	0.755990732
1083	0.947063392	0.732367915
1084	0.828716337	0.676592964
1085	0.810474035	0.725455428
1086	0.915929489	0.705393393
1087	0.786432404	0.747718791
1088	0.886561382	0.769627038
1089	0.799126264	0.75164903
1090	0.916834255	0.75532477
1091	0.907042014	0.776372919
1092	0.818685136	0.697985068
1093	0.836162695	0.704357748
